"Title","Year","Customers","Customer Logo","State","Project Name","Title Image","Short Description","Long Description","Video Link","버튼 텍스트","X2R Projects (List)","ID","Created Date","Updated Date","Owner"
,"2025년","[북부기술교육원]",,"완료","스마트융합교육시스템 온라인교육(전기기능사)","wix:image://v1/3b8527_ab516d9d7e76482493acd9c7b41c82b7~mv2.png/Screenshot%202025-01-17%20at%2011.44.10.png#originWidth=3260&originHeight=1908","가상 시나리오 작업 지시에 따른 단계별 작업 수행 반복 학습","온라인 학습 관리 시스템 지원을 통해 교육 혁신과 디지털 전환 체제 구축, 이수 시간 및 수준별 학습 관리 제공을 위한 PC / VR 애플리케이션 입니다.","https://youtu.be/ufqQ6YZSXpM","영상보기","/x2r-projects-1/","01fc56df-08ea-45f6-968e-73ece105855e",2025-01-17T01:45:10Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2019년","[광교 리써밋]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","광교 리써밋 360 드론뷰 애플리케이션 제작","https://static.wixstatic.com/media/3b8527_67eccadf6e8642ce935b94840bd56c99~mv2.png","광교 리써밋 분양 홍보관을 360 VR을 통해 관람할 수 있도록 구현","??","https://youtu.be/DHzDfTWyVTc?feature=shared","영상보기","/x2r-projects-1/","03eb696c-75fd-45b6-8e32-8a8d734b3a72",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2023년","[새한주식회사]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","디지털트윈 기반 전기제어부품 자동조립 공정 활용 플랫폼 개발","https://static.wixstatic.com/media/3b8527_8e23cb516ec8476cb2630c13fee0e202~mv2.jpg","자동조립 공정의 효율성과 정확성을 높이고, 생산성을 향상시키며, 비용을 절감","??","https://youtu.be/3nGFe3HH6hE?si=-PAiKT_vb1N8VIre","영상보기","/x2r-projects-1/","0a7ce61e-2803-4393-bae4-68d071a1113f",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2020년","[VA 커뮤니케이션즈]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","큐레이팅 서비스 MR 미술전시체험 솔루션","https://static.wixstatic.com/media/3b8527_ca2cd3972a3d48dfb667fdfbc349e5e9~mv2.jpg","움직이는 아트를 원격으로 제어하고 스트리밍 하는 AR 모바일 및 홀로렌즈 애플리케이션 구현 및 스트리밍용 셋탑 애플리케이션 구현","??","https://youtu.be/h-LF7UiZCzY","영상보기","/x2r-projects-1/","0e4f1dbe-609b-49d7-b88e-57839156fc92",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2021년","[VA 커뮤니케이션즈]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","중소기업 네트워크형기술개발 R&D","https://static.wixstatic.com/media/3b8527_f34a2e9375e5451eb969bb06a7c53219~mv2.jpg","실시간 3D 프로젝션 맵핑 기반의 AR 복합문화 공간 조성 솔루션","??",,"준비중","/x2r-projects-1/","10b3e969-165d-4c4a-bc0a-b123ae03d5c4",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2024년","[정보통신산업진흥원]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","충청북도 AI·메타버스 기반 산업 재난안전관리체계 강화 2차년","wix:image://v1/3b8527_0e3789d86f184a10897503b21ab93485~mv2.jpg/Screenshot%202024-08-04%20at%2009.39_edited.jpg#originWidth=1805&originHeight=1354","충북 산업재해 안전망 구축을 위한 현장 데이터 기반의 재난안전관리 시스템 구축","콘텐츠 확장성이 높은 플랫폼으로 기능 개선, 멀티 디바이스 기반 환경을 구축하고 재해 발생 알림 기능을 통합관제 영역으로 확대를 목표로 합니다.","https://youtu.be/NcfwZSAyL7I?si=iTebiTCNg3fVHsqA","영상보기","/x2r-projects-1/","11f201cc-a4f1-480d-a721-d4e338571bec",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2025년","[북부기술교육원]",,"완료","수변전 운영 교육 콘텐츠","wix:image://v1/3b8527_cb919e0e24c44bba8af5fa5a6122ba9a~mv2.webp/dfeb1ffd84d091c2.webp#originWidth=2209&originHeight=1180","VR 기반 수변전 운영 교육 콘텐츠 개발","실제 설비와 동일한 환경을 VR로 구현해 학습자가 반복해서 실습처럼 훈련할 수 있도록 지원하는 콘텐츠 입니다.","https://www.youtube.com/watch?v=v-5sKF5OhVo&list=PLbSgudqueus4mf0acVa1TaoYRGFgehHLn","영상보기","/x2r-projects-1/","16465403-10bf-4810-a447-746475e07abc",2025-04-29T07:19:03Z,2025-04-29T07:26:07Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2023년","[충남테크노파크]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","이차전지 장비교육 AR/VR","https://static.wixstatic.com/media/3b8527_ba46119ba7384737b94975b99ef48843~mv2.jpg","이차전지 전주기 제조 / 평가 / 분석 설비 대응 가능 양방향 장비 교육 훈련 콘텐츠 개발","??","https://youtu.be/yOtZpZrikqc?si=EikYmENaDWzHXYfY","영상보기","/x2r-projects-1/","2595a798-c2c9-41f0-a48d-3f8159396345",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2024년","[한국폴리텍대학 아산캠퍼스 | MIT소프트]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","한국폴리텍대학 아산캠퍼스 홍보용 MR 애플리케이션 및 영상 제작","https://static.wixstatic.com/media/3b8527_aae56065afa0430db2300c6b14cee6ce~mv2.png","한국폴리텍대학 아산캠퍼스 홍보용 MR 애플리케이션 및 영상 제작","??","https://youtu.be/M0Qd2cUZi18","영상보기","/x2r-projects-1/","282deb20-6f84-4c86-8a61-ea2bfea18f8b",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2018년","[유아이시스]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","유아이시스 주력 제품 홍보영상","https://static.wixstatic.com/media/3b8527_e0e7aaf430f64493a9f69b01bdcb017b~mv2.png","유아이시스의 제품 제작 과정에 대한 프리젠테이션 영상 제작","??","https://youtu.be/tcfglBJnPUk?feature=shared","영상보기","/x2r-projects-1/","286424ac-b7f1-4c58-a754-d50fda902181",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2020년","[남서울대학교]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","중고령자용 웃음치료 애플리케이션 제작","https://static.wixstatic.com/media/3b8527_171e6602223746d8987cb48206f5835e~mv2.png","1인가구 중고령자를 대상으로한 모바일 인터넷기반 웃음치료 콘텐츠에 의한 우울 예방 프로그램 구현과 효과검증","이 프로젝트는 중고령자에게 적용 가능한 디지털 웃음치료 콘텐츠를 앱으로 개발하여 배포하고 제공할 수 있도록 하고 있습니다. 또한, 연구의 검증을 위해 사용자의 앱사용 정보를 클라우드로 저장하여 연구목적에 해당되는 정보를 활용할 수 있도록 개발하고 있습니다. 이를 통해 중고령자의 웃음치료에 대한 연구를 진행할 수 있습니다.","https://youtu.be/ubAZnT28jg0?feature=shared","영상보기","/x2r-projects-1/","2d1b81b3-2302-41cb-9c90-f704018a2605",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2022년","[새한주식회사]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","디지털 트윈 기반 전기제어부품 자동조립 공정 활용 플랫폼 개발","https://static.wixstatic.com/media/3b8527_f34a2e9375e5451eb969bb06a7c53219~mv2.jpg","디지털 트윈 기반의 ‘전자개폐기’ 자동화 생산공정 활용 플랫폼 개발","이 시스템은 자동조립 공정 시뮬레이션을 도입하여 장비 모델링, 로봇 작동 상황, 공정 현황을 실시간으로 구축합니다. 관리자와 담당자는 원격으로 생산 현황을 실시간 모니터링할 수 있으며, 기존의 수동 입력 방식에서 벗어나 실시간 업데이트를 통해 현황판에 생산 현황이 자동으로 반영됩니다. 또한, AI 융합 솔루션을 통해 불량을 체크하고, 관리자와 담당자에게 실시간으로 전달 및 알람을 제공합니다.",,"준비중","/x2r-projects-1/","30922f11-1339-4731-8b2f-2915e94d25da",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2023년","[충북과학기술혁신원]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","스마트 승강기 모니터링 안전관리 시스템 실증","https://static.wixstatic.com/media/3b8527_c59639c53b9a4056a01b935380eea8c1~mv2.png","스마트 승강기 센서 융합 모니터링 시스템 및 XR 실증 콘텐츠 개발 구축","소·부·장 산업 내 승강기 ‘현장지원 솔루션 XR 실증 시스템’, ‘작업자 교육 가이드 영상 애니메이션 제작’, ‘부품 수명주기 관리 시스템’을 구축하여 XR 실증 콘텐츠 개발을 목표로 합니다. ","https://youtu.be/CUx6Z65LKL4","영상보기","/x2r-projects-1/","31e98f9f-abe7-4d8f-8657-2d4814bb3b14",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2024년","[남서울대학교]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","VR을 활용한 공중화장실 범죄 위험성 평가 도구 개발 및 개선방안","https://static.wixstatic.com/media/3b8527_784fda6530494aa9b4f6f5a5a1d6e375~mv2.png","사용자가   안전하다고 느끼는 깨끗한 화장실을 VR로 구축","??","https://youtu.be/fpcMSUvrZ-8?feature=shared","영상보기","/x2r-projects-1/","33d69e81-9230-4317-9883-8615dfbd7d8b",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2023년","[부천대학교]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","사격훈련 VR","wix:image://v1/3b8527_ac89cb479c954b1c9e87af29f5aec28d~mv2.jpg/Screenshot%202024-08-04%20at%2009.59_edited.jpg#originWidth=1412&originHeight=1059","VR을 활용하여 시간과 공간에 제약을 받지 않는 사격 훈련을 진행","??","https://youtu.be/nAAh2OTewrk","영상보기","/x2r-projects-1/","3d9b7a00-76a3-4b54-a64e-321e468e1d94",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2023년","[코스메카코리아]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","코스메카 코리아 프리젠테이션 영상","https://static.wixstatic.com/media/3b8527_6e6b6d5edd2f466bb1a2837343e559dc~mv2.jpg","코스메카 코리아 스마트 팩토리 프리젠테이션 영상 제작","??","https://youtu.be/ZUseUHE8tBw?si=dU46BcwpxGAo3jvS","영상보기","/x2r-projects-1/","412534a7-fb40-43b0-b97a-706558c3bd9a",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2024년","[천안과학산업진흥원]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","이차전지 장비 교육 AR/VR 콘텐츠 고도화 개발","wix:image://v1/3b8527_ba46119ba7384737b94975b99ef48843~mv2.jpg/%EC%9D%B4%EC%B0%A8%EC%A0%84%EC%A7%80%20%EC%9E%A5%EB%B9%84%20%EA%B5%90%EC%9C%A1%20VR%20%EC%BD%98%ED%85%90%EC%B8%A0%20%EA%B3%A0%EB%8F%84%ED%99%94%20%EA%B0%9C%EB%B0%9C.jpg#originWidth=800&originHeight=600","전문인력양성 교육 운영을 위한 AR/VR 교육콘텐츠 고도화","실제 장비 교육으로 발생하는 시간 및 공간적 제약과 안전 문제를 보완하고, 사업참여 기관 및 전문가 등의 자문을 통해 AR/VR을 이용한 교육 플랫폼을 구축하고 현장에서 실무 적용 가능한 실효성 있는 교육 구성 실무 적용 가능한 실효성 있는 교육을 구성한다.","https://youtu.be/yOtZpZrikqc?si=EikYmENaDWzHXYfY","영상보기","/x2r-projects-1/","46e9e8ff-fb3b-4b85-b19c-7dc7b7820fc6",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2018년","[현대엔지비주식회사]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","선행단계 UX 컨셉 프로토타이핑 몰입감 향상 연구","wix:image://v1/3b8527_57f95978c6f744c8a5eb885db93de9e9~mv2.jpg/Screenshot%202024-08-04%20at%2010.45.32.jpg#originWidth=2324&originHeight=1614","VR 기술의 장점인 가상정보 및 현대 신형 차량의 신기술 현실정보를 End-User의 입장에서 이해하기 쉽게 VR 콘텐츠 제작"," 본 프로젝트는 VR 기술의 장점을 극대화하여 현대자동차의 신형 차량의 우수한 기술력을 소비자에게 효과적으로 전달하고, 몰입감 있는 경험을 제공하여 구매 욕구를 자극하는 것을 목표로 합니다.","https://youtu.be/cnTZZnKSgzY","영상보기","/x2r-projects-1/","49bdfb79-d958-4039-9e57-78b31bfe976a",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2020년","[충남테크노파크]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","충남 SW 융합클러스터 2.0: 혼합현실 디스플레이 기반의 산업용 교육훈련 플랫폼 개발","https://static.wixstatic.com/media/3b8527_f34a2e9375e5451eb969bb06a7c53219~mv2.jpg","충청남도 지역 산업체에 가상증강현실 기술을 적용하여 문제점 분석과 수요조사를 통해 산업체들의 효율성을 높이는 것을 목적으로 하는 프로젝트"," 본 프로젝트는 협업 환경에서 원활한 작업 공정 미션 수행을 위해, 클라이언트들이 서로 필요한 정보를 주고받을 수 있도록 네트워크 통신 기능을 개발합니다. 이를 통해 여러 사용자들이 실시간으로 정보를 공유하고 협업하면서 작업을 수행할 수 있도록 지원합니다.",,"준비중","/x2r-projects-1/","4f34b393-b8e9-4408-8a8b-f5eeaf02a4ba",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2025년","[울산대학교]",,"완료","이차전지 제조공정 장비실습 PC 교육 콘텐츠","wix:image://v1/3b8527_c2a2660d9aef4040a25bb37703c278ed~mv2.png/%5B%EC%9A%B8%EC%82%B0%EB%8C%80%5D%20%EC%9D%B4%EC%B0%A8%EC%A0%84%EC%A7%80%20PC_VR%20%ED%86%B5%ED%95%A9.png#originWidth=3603&originHeight=2198","이차전지 전주기 설비 대응 및 PC 기반 양방향 교육 콘텐츠 개발","학습자 중심의 이론·실습 통합 이차전지 교육 콘텐츠 개발","https://www.youtube.com/watch?v=yshLZUrstTk&list=PLbSgudqueus7klIZeq3VLuhnaKxKyaLSF","영상보기","/x2r-projects-1/","59fa3204-85da-4a6a-af72-d4c46e6a7d0c",2025-04-29T07:11:32Z,2025-04-29T07:24:54Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2019년","[남서울대학교]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","치위생 방사선 시뮬레이터 애플리케이션 제작","https://static.wixstatic.com/media/3b8527_2be9739a01f343ae9d01e7303c99198d~mv2.png","치위생학과 학생들이 방사선 촬영장비를 가상으로 연습할 수 있도록 하는 VR 360 콘텐츠 제작","??","https://youtu.be/OHo54u5AHOA","영상보기","/x2r-projects-1/","5cf45f52-28a5-48ab-a515-a06c0ada56d6",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2018년","[듀코젠]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","VR 가상 과학 콘텐츠 제작","wix:image://v1/3b8527_903cef6e4d7348e8b7ce2da28807e883~mv2.jpg/Screenshot%202024-08-04%20at%2011.04_edited.jpg#originWidth=2152&originHeight=1614","초등 중등의 과학 이해를 돕는 가상 과학 VR 콘텐츠 제작","??","https://youtu.be/iTyDJlhsap0","영상보기","/x2r-projects-1/","5f7212d2-4b11-4a2d-94de-c8937e1b5680",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2021년","[나우메디]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","나우메디 주력 제품 홍보 영상","https://static.wixstatic.com/media/3b8527_d0ba75f21297495082d2835a04c975b3~mv2.png","나우메디의 주력제품 홍보영상","나우메디의 주력제품 홍보영상입니다.","https://youtu.be/wUYOZ81kSTw","영상보기","/x2r-projects-1/","620152de-22ad-4301-b0f5-8289cf42788e",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2023년","[한국전파진흥협회]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","메타버스 랩 지원사업","https://static.wixstatic.com/media/3b8527_f34a2e9375e5451eb969bb06a7c53219~mv2.jpg","산업공정 디지털 트윈 기반의 메타버스 플랫폼 개발","??",,"준비중","/x2r-projects-1/","6b92bc4d-c584-4e83-9c57-d540f52bfdf4",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2017년","[세종특별자치시교육청]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","스마트 세종 VR 콘텐츠 제작","https://static.wixstatic.com/media/3b8527_45d16e7620c748c7a7a7497accd39ba3~mv2.png","세종시특별자치시의 주요 관광지를 홍보하는 VR 콘텐츠 제작","??","https://youtu.be/Ts6cwhnvM18?feature=shared","영상보기","/x2r-projects-1/","6d58fc68-eb07-4dcf-8109-ac3ac40c5074",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
